timestamp;Ladezustand;Batterie (Laden);Batterie (Entladen);Netzeinspeisung;Netzbezug;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion;Hausverbrauch;Wallbox (ID 1) Gesamtladeleistung;Wallbox (ID 1) Netzbezug;Wallbox (ID 1) Solarladeleistung;Wallbox (ID 0) Gesamtladeleistung;Wallbox (ID 0) Netzbezug;Wallbox (ID 0) Solarladeleistung;Wallbox Gesamtladeleistung;Σ Verbrauch
20.10.2021 13:30;100;0;8;1029;0;583;583;1166;95;0;0;0;0;0;0;0;95
20.10.2021 13:45;100;0;9;1208;0;672;672;1344;85;0;0;0;0;0;0;0;85
20.10.2021 14:00;100;0;9;700;0;404;404;808;79;0;0;0;0;0;0;0;79
20.10.2021 14:15;100;0;9;1065;0;593;594;1187;79;0;0;0;0;0;0;0;79
20.10.2021 14:30;99;0;9;638;0;380;379;759;95;0;0;0;0;0;0;0;95
20.10.2021 14:45;99;0;9;282;0;188;188;376;83;0;0;0;0;0;0;0;83
20.10.2021 15:00;99;0;9;314;0;201;200;401;75;0;0;0;0;0;0;0;75
20.10.2021 15:15;99;0;9;160;0;125;126;251;87;0;0;0;0;0;0;0;87
20.10.2021 15:30;99;0;9;20;1;53;53;106;86;0;0;0;0;0;0;0;86
20.10.2021 15:45;99;0;9;27;0;53;53;106;79;0;0;0;0;0;0;0;79
20.10.2021 16:00;99;0;11;41;0;56;57;113;74;0;0;0;0;0;0;0;74
20.10.2021 16:15;99;0;23;0;3;31;31;62;77;0;0;0;0;0;0;0;77
20.10.2021 16:30;98;0;61;0;0;20;20;40;88;0;0;0;0;0;0;0;88
20.10.2021 16:45;98;0;67;0;0;11;12;23;76;0;0;0;0;0;0;0;76
20.10.2021 17:00;97;0;46;1;1;21;23;44;78;0;0;0;0;0;0;0;78
20.10.2021 17:15;97;0;79;1;1;7;7;14;78;0;0;0;0;0;0;0;78
20.10.2021 17:30;96;0;101;1;1;0;1;1;85;0;0;0;0;0;0;0;85
20.10.2021 17:45;95;0;110;1;1;0;0;0;92;0;0;0;0;0;0;0;92
20.10.2021 18:00;94;0;96;1;1;0;0;0;79;0;0;0;0;0;0;0;79
20.10.2021 18:15;93;0;95;0;0;0;0;0;77;0;0;0;0;0;0;0;77
20.10.2021 18:30;92;0;140;1;1;0;0;0;118;0;0;0;0;0;0;0;118
20.10.2021 18:45;91;0;113;1;0;0;0;0;93;0;0;0;0;0;0;0;93
20.10.2021 19:00;91;0;102;0;1;0;0;0;84;0;0;0;0;0;0;0;84
20.10.2021 19:15;90;0;103;0;0;0;0;0;84;0;0;0;0;0;0;0;84
20.10.2021 19:30;89;0;114;1;1;0;0;0;91;0;0;0;0;0;0;0;91
20.10.2021 19:45;88;0;108;0;0;0;0;0;89;0;0;0;0;0;0;0;89
20.10.2021 20:00;87;0;89;0;0;0;0;0;71;0;0;0;0;0;0;0;71
20.10.2021 20:15;86;0;97;1;1;0;0;0;80;0;0;0;0;0;0;0;80
20.10.2021 20:30;85;0;105;1;1;0;0;0;87;0;0;0;0;0;0;0;87
20.10.2021 20:45;85;0;113;0;0;0;0;0;93;0;0;0;0;0;0;0;93
20.10.2021 21:00;82;0;285;2;2;0;0;0;259;0;0;0;0;0;0;0;259
20.10.2021 21:15;82;0;93;1;1;0;0;0;76;0;0;0;0;0;0;0;76
20.10.2021 21:30;81;0;102;1;1;0;0;0;84;0;0;0;0;0;0;0;84
20.10.2021 21:45;80;0;118;1;1;0;0;0;97;0;0;0;0;0;0;0;97
20.10.2021 22:00;79;0;108;1;0;0;0;0;89;0;0;0;0;0;0;0;89
20.10.2021 22:15;78;0;99;0;0;0;0;0;80;0;0;0;0;0;0;0;80
20.10.2021 22:30;77;0;94;1;1;0;0;0;77;0;0;0;0;0;0;0;77
20.10.2021 22:45;76;0;116;1;1;0;0;0;95;0;0;0;0;0;0;0;95
20.10.2021 23:00;75;0;209;2;2;0;0;0;180;0;0;0;0;0;0;0;180
20.10.2021 23:15;74;0;105;0;0;0;0;0;83;0;0;0;0;0;0;0;83
20.10.2021 23:30;73;0;111;1;1;0;0;0;88;0;0;0;0;0;0;0;88
20.10.2021 23:45;72;0;104;0;0;0;0;0;84;0;0;0;0;0;0;0;84
21.10.2021 00:00;71;0;104;1;1;0;0;0;81;0;0;0;0;0;0;0;81
21.10.2021 00:15;70;0;110;1;0;0;0;0;87;0;0;0;0;0;0;0;87
21.10.2021 00:30;69;0;121;1;1;0;0;0;98;0;0;0;0;0;0;0;98
21.10.2021 00:45;68;0;110;1;1;0;0;0;87;0;0;0;0;0;0;0;87
21.10.2021 01:00;67;0;93;1;1;0;0;0;72;0;0;0;0;0;0;0;72
21.10.2021 01:15;66;0;103;1;1;0;0;0;80;0;0;0;0;0;0;0;80
21.10.2021 01:30;65;0;117;1;1;0;0;0;92;0;0;0;0;0;0;0;92
21.10.2021 01:45;64;0;114;0;0;0;0;0;90;0;0;0;0;0;0;0;90
21.10.2021 02:00;63;0;99;0;0;0;0;0;78;0;0;0;0;0;0;0;78
21.10.2021 02:15;62;0;92;0;0;0;0;0;70;0;0;0;0;0;0;0;70
21.10.2021 02:30;61;0;105;1;1;0;0;0;82;0;0;0;0;0;0;0;82
21.10.2021 02:45;60;0;123;1;1;0;0;0;98;0;0;0;0;0;0;0;98
21.10.2021 03:00;59;0;103;0;0;0;0;0;81;0;0;0;0;0;0;0;81
21.10.2021 03:15;58;0;89;0;1;0;0;0;67;0;0;0;0;0;0;0;67
21.10.2021 03:30;57;0;93;1;1;0;0;0;72;0;0;0;0;0;0;0;72
21.10.2021 03:45;56;0;117;1;1;0;0;0;92;0;0;0;0;0;0;0;92
21.10.2021 04:00;55;0;121;1;1;0;0;0;97;0;0;0;0;0;0;0;97
21.10.2021 04:15;54;0;96;1;0;0;0;0;73;0;0;0;0;0;0;0;73
21.10.2021 04:30;53;0;88;0;0;0;0;0;68;0;0;0;0;0;0;0;68
21.10.2021 04:45;52;0;98;0;0;0;0;0;75;0;0;0;0;0;0;0;75
21.10.2021 05:00;51;0;101;1;1;0;0;0;79;0;0;0;0;0;0;0;79
21.10.2021 05:15;50;0;103;0;0;0;0;0;79;0;0;0;0;0;0;0;79
21.10.2021 05:30;50;0;88;0;0;0;0;0;68;0;0;0;0;0;0;0;68
21.10.2021 05:45;49;0;104;1;1;0;0;0;81;0;0;0;0;0;0;0;81
21.10.2021 06:00;48;0;115;0;0;0;0;0;91;0;0;0;0;0;0;0;91
21.10.2021 06:15;47;0;110;1;1;0;0;0;86;0;0;0;0;0;0;0;86
21.10.2021 06:30;46;0;100;1;1;0;0;0;77;0;0;0;0;0;0;0;77
21.10.2021 06:45;45;0;93;1;1;0;0;0;72;0;0;0;0;0;0;0;72
21.10.2021 07:00;44;0;110;1;1;0;0;0;87;0;0;0;0;0;0;0;87
21.10.2021 07:15;43;0;128;4;6;0;0;0;111;0;0;0;0;0;0;0;111
21.10.2021 07:30;42;0;69;0;0;12;13;25;77;0;0;0;0;0;0;0;77
21.10.2021 07:45;41;0;65;5;5;25;26;51;101;0;0;0;0;0;0;0;101
21.10.2021 08:00;41;0;44;0;0;27;28;55;85;0;0;0;0;0;0;0;85
21.10.2021 08:15;40;0;55;4;4;27;28;55;97;0;0;0;0;0;0;0;97
21.10.2021 08:30;40;0;31;0;1;29;30;59;78;0;0;0;0;0;0;0;78
21.10.2021 08:45;40;38;10;2;2;61;62;123;77;0;0;0;0;0;0;0;77
21.10.2021 09:00;42;216;5;8;8;167;167;334;95;0;0;0;0;0;0;0;95
21.10.2021 09:15;43;191;1;7;8;148;147;295;78;0;0;0;0;0;0;0;78
21.10.2021 09:30;46;268;8;7;8;189;189;378;88;0;0;0;0;0;0;0;88
21.10.2021 09:45;47;184;2;8;7;151;152;303;91;0;0;0;0;0;0;0;91
21.10.2021 10:00;51;378;0;15;15;260;259;519;98;0;0;0;0;0;0;0;98
21.10.2021 10:15;54;317;0;13;13;224;224;448;91;0;0;0;0;0;0;0;91
21.10.2021 10:30;58;428;0;19;16;279;280;559;76;0;0;0;0;0;0;0;76
21.10.2021 10:45;60;193;0;8;7;155;157;312;88;0;0;0;0;0;0;0;88
21.10.2021 11:00;61;79;0;4;3;96;98;194;93;0;0;0;0;0;0;0;93
21.10.2021 11:15;65;457;0;47;12;302;304;606;65;0;0;0;0;0;0;0;65
21.10.2021 11:30;68;309;0;23;13;213;218;431;74;0;0;0;0;0;0;0;74
21.10.2021 11:45;72;532;0;65;13;369;369;738;85;19;0;19;0;0;0;19;104
21.10.2021 12:00;79;840;0;252;11;619;622;1241;74;0;0;0;0;0;0;0;74
21.10.2021 12:15;86;936;0;336;2;712;712;1424;80;0;0;0;0;0;0;0;80
21.10.2021 12:30;90;455;0;144;9;395;394;789;145;0;0;0;0;0;0;0;145
21.10.2021 12:45;94;471;0;416;7;534;532;1066;120;0;0;0;0;0;0;0;120
21.10.2021 13:00;97;335;0;1136;0;825;823;1648;98;0;0;0;0;0;0;0;98
21.10.2021 13:15;99;245;0;485;1;428;430;858;84;0;0;0;0;0;0;0;84
21.10.2021 13:30;100;112;5;1013;0;628;631;1259;82;0;0;0;0;0;0;0;82
21.10.2021 13:45;100;0;9;1464;0;805;805;1610;87;0;0;0;0;0;0;0;87
21.10.2021 14:00;100;0;9;1148;0;641;643;1284;86;0;0;0;0;0;0;0;86
21.10.2021 14:15;100;0;9;1137;0;636;637;1273;92;0;0;0;0;0;0;0;92
21.10.2021 14:30;100;0;9;984;0;551;555;1106;82;0;0;0;0;0;0;0;82
21.10.2021 14:45;100;0;9;655;0;380;384;764;83;0;0;0;0;0;0;0;83
21.10.2021 15:00;100;0;9;777;0;439;443;882;77;0;0;0;0;0;0;0;77
21.10.2021 15:15;99;0;9;748;0;428;429;857;79;0;0;0;0;0;0;0;79
21.10.2021 15:30;99;0;9;718;0;419;420;839;93;0;0;0;0;0;0;0;93
21.10.2021 15:45;99;0;9;909;0;520;520;1040;94;0;0;0;0;0;0;0;94
21.10.2021 16:00;99;0;9;155;9;120;120;240;69;20;11;9;0;0;0;20;89
21.10.2021 16:15;99;0;9;74;0;72;73;145;72;0;0;0;0;0;0;0;72
21.10.2021 16:30;99;0;10;135;0;113;113;226;87;0;0;0;0;0;0;0;87
21.10.2021 16:45;99;0;18;301;0;204;197;401;96;0;0;0;0;0;0;0;96
21.10.2021 17:00;98;0;39;0;0;19;19;38;67;0;0;0;0;0;0;0;67
21.10.2021 17:15;98;0;66;1;1;15;8;23;75;0;0;0;0;0;0;0;75
21.10.2021 17:30;90;0;1141;0;1231;1;2;3;2305;0;0;0;0;0;0;0;2305
21.10.2021 17:45;80;0;1181;0;1292;0;0;0;2394;0;0;0;0;0;0;0;2394
21.10.2021 18:00;71;0;1149;0;724;0;0;0;1792;0;0;0;0;0;0;0;1792
21.10.2021 18:15;62;0;969;2;731;0;0;0;1622;0;0;0;0;0;0;0;1622
21.10.2021 18:30;54;0;950;3;263;0;0;0;1136;0;0;0;0;0;0;0;1136
21.10.2021 18:45;51;0;342;4;152;0;0;0;447;0;0;0;0;0;0;0;447
21.10.2021 19:00;47;0;383;1;2;0;0;0;346;0;0;0;0;0;0;0;346
21.10.2021 19:15;40;0;866;2;91;0;0;0;894;0;0;0;0;0;0;0;894
21.10.2021 19:30;32;0;875;2;35;0;0;0;847;0;0;0;0;0;0;0;847
21.10.2021 19:45;30;0;229;3;2;0;0;0;193;0;0;0;0;0;0;0;193
21.10.2021 20:00;26;0;423;3;3;0;0;0;383;0;0;0;0;0;0;0;383
21.10.2021 20:15;20;0;642;1;1;0;0;0;595;0;0;0;0;0;0;0;595
21.10.2021 20:30;15;0;629;1;1;0;0;0;581;0;0;0;0;0;0;0;581
21.10.2021 20:45;9;0;629;0;0;0;0;0;580;0;0;0;0;0;0;0;580
21.10.2021 21:00;4;0;630;0;0;0;0;0;580;0;0;0;0;0;0;0;580
21.10.2021 21:15;0;0;451;0;192;0;0;0;606;0;0;0;0;0;0;0;606
21.10.2021 21:30;0;0;1;0;620;0;0;0;620;0;0;0;0;0;0;0;620
21.10.2021 21:45;0;0;1;0;318;0;0;0;318;0;0;0;0;0;0;0;318
21.10.2021 22:00;0;0;1;0;633;0;0;0;633;0;0;0;0;0;0;0;633
21.10.2021 22:15;0;0;1;0;138;0;0;0;138;0;0;0;0;0;0;0;138
21.10.2021 22:30;0;0;1;0;134;0;0;0;134;0;0;0;0;0;0;0;134
21.10.2021 22:45;0;0;1;0;138;0;0;0;138;0;0;0;0;0;0;0;138
21.10.2021 23:00;0;0;1;0;145;0;0;0;145;0;0;0;0;0;0;0;145
21.10.2021 23:15;0;0;1;0;130;0;0;0;130;0;0;0;0;0;0;0;130
21.10.2021 23:30;0;0;1;0;130;0;0;0;130;0;0;0;0;0;0;0;130
21.10.2021 23:45;0;0;1;0;125;0;0;0;125;0;0;0;0;0;0;0;125
22.10.2021 00:00;0;0;1;0;87;0;0;0;87;0;0;0;0;0;0;0;87
22.10.2021 00:15;0;0;1;0;120;0;0;0;120;0;0;0;0;0;0;0;120
22.10.2021 00:30;0;0;1;0;75;0;0;0;75;0;0;0;0;0;0;0;75
22.10.2021 00:45;0;0;1;0;95;0;0;0;95;0;0;0;0;0;0;0;95
22.10.2021 01:00;0;0;1;0;90;0;0;0;90;0;0;0;0;0;0;0;90
22.10.2021 01:15;0;0;1;0;85;0;0;0;85;0;0;0;0;0;0;0;85
22.10.2021 01:30;0;0;1;0;81;0;0;0;81;0;0;0;0;0;0;0;81
22.10.2021 01:45;0;0;1;0;83;0;0;0;83;0;0;0;0;0;0;0;83
22.10.2021 02:00;0;0;1;0;84;0;0;0;84;0;0;0;0;0;0;0;84
22.10.2021 02:15;0;0;1;0;76;0;0;0;76;0;0;0;0;0;0;0;76
22.10.2021 02:30;0;0;1;0;79;0;0;0;79;0;0;0;0;0;0;0;79
22.10.2021 02:45;0;0;1;0;93;0;0;0;93;0;0;0;0;0;0;0;93
22.10.2021 03:00;0;0;1;0;85;0;0;0;85;0;0;0;0;0;0;0;85
22.10.2021 03:15;0;0;1;0;76;0;0;0;76;0;0;0;0;0;0;0;76
22.10.2021 03:30;0;0;1;0;77;0;0;0;77;0;0;0;0;0;0;0;77
22.10.2021 03:45;0;0;1;0;86;0;0;0;86;0;0;0;0;0;0;0;86
22.10.2021 04:00;0;0;1;0;93;0;0;0;93;0;0;0;0;0;0;0;93
22.10.2021 04:15;0;0;1;0;76;0;0;0;76;0;0;0;0;0;0;0;76
22.10.2021 04:30;0;0;1;0;78;0;0;0;78;0;0;0;0;0;0;0;78
22.10.2021 04:45;0;0;1;0;82;0;0;0;82;0;0;0;0;0;0;0;82
22.10.2021 05:00;0;0;1;0;88;0;0;0;88;0;0;0;0;0;0;0;88
22.10.2021 05:15;0;0;1;0;89;0;0;0;89;0;0;0;0;0;0;0;89
22.10.2021 05:30;0;0;1;0;72;0;0;0;72;0;0;0;0;0;0;0;72
22.10.2021 05:45;0;0;1;0;78;0;0;0;78;0;0;0;0;0;0;0;78
22.10.2021 06:00;0;0;1;0;88;0;0;0;88;0;0;0;0;0;0;0;88
22.10.2021 06:15;0;0;1;0;90;0;0;0;90;0;0;0;0;0;0;0;90
22.10.2021 06:30;0;0;1;0;84;0;0;0;84;0;0;0;0;0;0;0;84
22.10.2021 06:45;0;0;1;0;71;0;0;0;71;0;0;0;0;0;0;0;71
22.10.2021 07:00;0;0;1;0;82;0;0;0;82;0;0;0;0;0;0;0;82
22.10.2021 07:15;0;0;1;0;134;0;0;0;134;0;0;0;0;0;0;0;134
22.10.2021 07:30;0;0;1;0;109;0;0;0;109;0;0;0;0;0;0;0;109
22.10.2021 07:45;0;0;1;0;76;3;2;5;78;0;0;0;0;0;0;0;78
22.10.2021 08:00;0;0;1;0;92;10;10;20;104;0;0;0;0;0;0;0;104
22.10.2021 08:15;0;0;1;0;25;36;36;72;87;0;0;0;0;0;0;0;87
22.10.2021 08:30;0;1;1;2;9;48;47;95;90;0;0;0;0;0;0;0;90
22.10.2021 08:45;1;29;0;1;1;59;58;117;71;0;0;0;0;0;0;0;71
22.10.2021 09:00;1;63;0;1;0;80;79;159;77;0;0;0;0;0;0;0;77
22.10.2021 09:15;2;125;0;8;1;117;117;234;81;0;0;0;0;0;0;0;81
22.10.2021 09:30;3;48;0;1;1;79;77;156;89;0;0;0;0;0;0;0;89
22.10.2021 09:45;4;135;0;1;0;115;115;230;74;0;0;0;0;0;0;0;74
22.10.2021 10:00;6;200;0;1;1;146;145;291;69;0;0;0;0;0;0;0;69
22.10.2021 10:15;8;190;0;1;1;150;148;298;86;0;0;0;0;0;0;0;86
22.10.2021 10:30;10;239;0;1;0;177;176;353;90;0;0;0;0;0;0;0;90
22.10.2021 10:45;12;299;0;1;1;203;202;405;79;0;0;0;0;0;0;0;79
22.10.2021 11:00;15;292;0;0;0;194;193;387;69;0;0;0;0;0;0;0;69
22.10.2021 11:15;17;293;0;1;1;200;199;399;79;0;0;0;0;0;0;0;79
22.10.2021 11:30;20;272;0;1;1;194;192;386;89;0;0;0;0;0;0;0;89
22.10.2021 11:45;22;219;0;1;1;161;160;321;76;0;0;0;0;0;0;0;76
22.10.2021 12:00;24;262;0;1;1;183;182;365;78;0;0;0;0;0;0;0;78
22.10.2021 12:15;27;336;0;1;1;218;217;435;71;0;0;0;0;0;0;0;71
22.10.2021 12:30;30;387;0;4;4;309;309;618;193;0;0;0;0;0;0;0;193
22.10.2021 12:45;36;681;0;101;4;468;466;934;103;0;0;0;0;0;0;0;103
22.10.2021 13:00;42;714;0;75;4;457;460;917;80;0;0;0;0;0;0;0;80
22.10.2021 13:15;49;837;0;103;8;544;542;1086;89;0;0;0;0;0;0;0;89
22.10.2021 13:30;57;1037;0;393;7;794;796;1590;74;0;0;0;0;0;0;0;74
22.10.2021 13:45;66;1123;0;554;1;929;929;1858;74;0;0;0;0;0;0;0;74
22.10.2021 14:00;75;1125;0;521;0;921;920;1841;95;0;0;0;0;0;0;0;95
22.10.2021 14:15;81;765;0;127;5;515;514;1029;81;0;0;0;0;0;0;0;81
22.10.2021 14:30;88;781;0;181;12;553;547;1100;66;17;3;14;0;0;0;17;83
22.10.2021 14:45;93;705;0;290;8;590;592;1182;119;0;0;0;0;0;0;0;119
22.10.2021 15:00;96;339;0;1110;0;805;805;1610;87;0;0;0;0;0;0;0;87
22.10.2021 15:15;99;341;0;1012;0;760;760;1520;94;0;0;0;0;0;0;0;94
22.10.2021 15:30;100;113;5;1170;0;715;715;1430;90;0;0;0;0;0;0;0;90
22.10.2021 15:45;100;0;9;1185;0;667;666;1333;101;0;0;0;0;0;0;0;101
22.10.2021 16:00;100;0;9;1094;0;612;612;1224;88;0;0;0;0;0;0;0;88
22.10.2021 16:15;100;0;9;981;0;546;546;1092;72;0;0;0;0;0;0;0;72
22.10.2021 16:30;99;0;9;816;0;468;468;936;87;0;0;0;0;0;0;0;87
22.10.2021 16:45;99;0;9;565;0;360;322;682;94;0;0;0;0;0;0;0;94
22.10.2021 17:00;99;0;9;112;0;91;118;209;89;0;0;0;0;0;0;0;89
22.10.2021 17:15;97;0;338;29;1;86;32;118;401;0;0;0;0;0;0;0;401
22.10.2021 17:30;93;0;528;2;2;3;2;5;497;0;0;0;0;0;0;0;497
22.10.2021 17:45;88;0;616;1;1;0;0;0;576;0;0;0;0;0;0;0;576
22.10.2021 18:00;83;0;622;1;1;0;0;0;583;0;0;0;0;0;0;0;583
22.10.2021 18:15;75;0;1015;2;13;0;0;0;956;0;0;0;0;0;0;0;956
22.10.2021 18:30;70;0;603;0;0;0;0;0;559;0;0;0;0;0;0;0;559
22.10.2021 18:45;64;0;607;0;1;0;0;0;565;0;0;0;0;0;0;0;565
22.10.2021 19:00;59;0;645;1;1;0;0;0;599;0;0;0;0;0;0;0;599
22.10.2021 19:15;52;0;759;1;1;0;0;0;708;0;0;0;0;0;0;0;708
22.10.2021 19:30;47;0;627;1;1;0;0;0;580;0;0;0;0;0;0;0;580
22.10.2021 19:45;41;0;626;1;0;0;0;0;580;0;0;0;0;0;0;0;580
22.10.2021 20:00;36;0;628;0;0;0;0;0;581;0;0;0;0;0;0;0;581
22.10.2021 20:15;29;0;684;1;1;0;0;0;635;0;0;0;0;0;0;0;635
22.10.2021 20:30;23;0;694;1;1;0;0;0;643;0;0;0;0;0;0;0;643
22.10.2021 20:45;17;0;691;1;1;0;0;0;640;0;0;0;0;0;0;0;640
22.10.2021 21:00;11;0;644;2;2;0;0;0;594;0;0;0;0;0;0;0;594
22.10.2021 21:15;6;0;688;1;1;0;0;0;636;0;0;0;0;0;0;0;636
22.10.2021 21:30;0;0;671;1;37;0;0;0;654;0;0;0;0;0;0;0;654
22.10.2021 21:45;0;0;1;0;208;0;0;0;208;0;0;0;0;0;0;0;208
22.10.2021 22:00;0;0;1;0;137;0;0;0;137;0;0;0;0;0;0;0;137
22.10.2021 22:15;0;0;1;0;135;0;0;0;135;0;0;0;0;0;0;0;135
22.10.2021 22:30;0;0;1;0;136;0;0;0;136;0;0;0;0;0;0;0;136
22.10.2021 22:45;0;0;1;0;149;0;0;0;149;0;0;0;0;0;0;0;149
22.10.2021 23:00;0;0;1;0;142;0;0;0;142;0;0;0;0;0;0;0;142
22.10.2021 23:15;0;0;1;0;129;0;0;0;129;0;0;0;0;0;0;0;129
22.10.2021 23:30;0;0;1;0;135;0;0;0;135;0;0;0;0;0;0;0;135
22.10.2021 23:45;0;0;1;0;150;0;0;0;150;0;0;0;0;0;0;0;150
23.10.2021 00:00;0;0;1;0;108;0;0;0;108;0;0;0;0;0;0;0;108
23.10.2021 00:15;0;0;1;0;72;0;0;0;72;0;0;0;0;0;0;0;72
23.10.2021 00:30;0;0;1;0;70;0;0;0;70;0;0;0;0;0;0;0;70
23.10.2021 00:45;0;0;1;0;488;0;0;0;488;0;0;0;0;0;0;0;488
23.10.2021 01:00;0;0;1;0;574;0;0;0;574;0;0;0;0;0;0;0;574
23.10.2021 01:15;0;0;1;0;560;0;0;0;560;0;0;0;0;0;0;0;560
23.10.2021 01:30;0;0;1;0;525;0;0;0;525;0;0;0;0;0;0;0;525
23.10.2021 01:45;0;0;1;0;573;0;0;0;573;0;0;0;0;0;0;0;573
23.10.2021 02:00;0;0;1;0;583;0;0;0;583;0;0;0;0;0;0;0;583
23.10.2021 02:15;0;0;1;0;573;0;0;0;573;0;0;0;0;0;0;0;573
23.10.2021 02:30;0;0;1;0;537;0;0;0;537;0;0;0;0;0;0;0;537
23.10.2021 02:45;0;0;1;0;579;0;0;0;579;0;0;0;0;0;0;0;579
23.10.2021 03:00;0;0;1;0;585;0;0;0;585;0;0;0;0;0;0;0;585
23.10.2021 03:15;0;0;1;0;546;0;0;0;546;0;0;0;0;0;0;0;546
23.10.2021 03:30;0;0;1;0;576;0;0;0;576;0;0;0;0;0;0;0;576
23.10.2021 03:45;0;0;1;0;588;0;0;0;588;0;0;0;0;0;0;0;588
23.10.2021 04:00;0;0;1;0;580;0;0;0;580;0;0;0;0;0;0;0;580
23.10.2021 04:15;0;0;1;0;545;0;0;0;545;0;0;0;0;0;0;0;545
23.10.2021 04:30;0;0;1;0;578;0;0;0;578;0;0;0;0;0;0;0;578
23.10.2021 04:45;0;0;1;0;583;0;0;0;583;0;0;0;0;0;0;0;583
23.10.2021 05:00;0;0;1;0;544;0;0;0;544;0;0;0;0;0;0;0;544
23.10.2021 05:15;0;0;1;0;574;0;0;0;574;0;0;0;0;0;0;0;574
23.10.2021 05:30;0;0;1;0;170;0;0;0;170;0;0;0;0;0;0;0;170
23.10.2021 05:45;0;0;1;0;89;0;0;0;89;0;0;0;0;0;0;0;89
23.10.2021 06:00;0;0;1;0;88;0;0;0;88;0;0;0;0;0;0;0;88
23.10.2021 06:15;0;0;1;0;80;0;0;0;80;0;0;0;0;0;0;0;80
23.10.2021 06:30;0;0;1;0;77;0;0;0;77;0;0;0;0;0;0;0;77
23.10.2021 06:45;0;0;1;0;78;0;0;0;78;0;0;0;0;0;0;0;78
23.10.2021 07:00;0;0;1;0;84;0;0;0;84;0;0;0;0;0;0;0;84
23.10.2021 07:15;0;0;1;0;124;2;3;5;126;0;0;0;0;0;0;0;126
23.10.2021 07:30;0;0;1;0;53;14;14;28;71;0;0;0;0;0;0;0;71
23.10.2021 07:45;0;0;1;0;284;43;44;87;361;0;0;0;0;0;0;0;361
23.10.2021 08:00;0;27;0;2;76;72;73;145;178;0;0;0;0;0;0;0;178
23.10.2021 08:15;1;18;0;2;25;71;72;143;133;0;0;0;0;0;0;0;133
23.10.2021 08:30;1;34;0;1;12;74;75;149;110;0;0;0;0;0;0;0;110
23.10.2021 08:45;2;127;0;3;11;130;132;262;123;0;0;0;0;0;0;0;123
23.10.2021 09:00;4;139;0;0;1;112;113;225;66;0;0;0;0;0;0;0;66
23.10.2021 09:15;5;187;0;1;1;143;142;285;77;0;0;0;0;0;0;0;77
23.10.2021 09:30;10;482;0;2;2;307;301;608;91;0;0;0;0;0;0;0;91
23.10.2021 09:45;15;619;0;3;3;370;368;738;77;0;0;0;0;0;0;0;77
23.10.2021 10:00;21;791;0;1;0;460;458;918;75;0;0;0;0;0;0;0;75
23.10.2021 10:15;29;888;0;1;1;516;514;1030;85;0;0;0;0;0;0;0;85
23.10.2021 10:30;37;986;0;1;0;569;567;1136;83;0;0;0;0;0;0;0;83
23.10.2021 10:45;46;1076;0;1;1;616;614;1230;80;0;0;0;0;0;0;0;80
23.10.2021 11:00;55;1132;0;35;0;665;661;1326;78;0;0;0;0;0;0;0;78
23.10.2021 11:15;65;1127;0;106;0;702;698;1400;85;0;0;0;0;0;0;0;85
23.10.2021 11:30;74;1125;0;184;0;738;734;1472;82;0;0;0;0;0;0;0;82
23.10.2021 11:45;83;1125;0;246;0;768;764;1532;77;0;0;0;0;0;0;0;77
23.10.2021 12:00;92;1126;0;289;0;798;793;1591;90;0;0;0;0;0;0;0;90
23.10.2021 12:15;96;460;0;1019;0;821;816;1637;82;0;0;0;0;0;0;0;82
23.10.2021 12:30;98;341;0;1184;0;843;840;1683;76;0;0;0;0;0;0;0;76
23.10.2021 12:45;100;193;3;1356;0;855;851;1706;86;0;0;0;0;0;0;0;86
23.10.2021 13:00;100;0;9;1571;0;863;859;1722;86;0;0;0;0;0;0;0;86
23.10.2021 13:15;100;0;9;1588;0;870;868;1738;84;0;0;0;0;0;0;0;84
23.10.2021 13:30;100;0;12;1230;21;871;868;1739;86;0;0;0;383;28;355;383;469
23.10.2021 13:45;100;0;9;490;0;871;866;1737;106;0;0;0;1073;1;1072;1073;1179
23.10.2021 14:00;99;0;9;486;0;862;859;1721;99;0;0;0;1073;-2;1075;1073;1172
23.10.2021 14:15;99;0;9;483;0;847;841;1688;92;0;0;0;1052;2;1050;1052;1144
23.10.2021 14:30;99;0;9;773;0;824;820;1644;113;0;0;0;695;0;695;695;808
23.10.2021 14:45;99;0;9;1166;0;794;790;1584;360;0;0;0;0;0;0;0;360
23.10.2021 15:00;99;0;9;622;0;759;756;1515;120;0;0;0;718;3;715;718;838
23.10.2021 15:15;99;0;9;63;0;715;713;1428;134;0;0;0;1179;1;1178;1179;1313
23.10.2021 15:30;99;0;9;51;1;680;678;1358;185;0;0;0;1074;4;1070;1074;1259
23.10.2021 15:45;99;0;9;36;1;633;632;1265;154;0;0;0;1031;6;1025;1031;1185
23.10.2021 16:00;99;0;9;636;3;576;576;1152;353;0;0;0;126;6;120;126;479
23.10.2021 16:15;98;0;42;589;2;507;507;1014;422;0;0;0;0;0;0;0;422
23.10.2021 16:30;96;0;266;340;3;431;431;862;743;0;0;0;0;0;0;0;743
23.10.2021 16:45;89;0;959;6;8;304;295;599;1479;0;0;0;0;0;0;0;1479
23.10.2021 17:00;82;0;962;3;3;69;127;196;1090;0;0;0;0;0;0;0;1090
